Region,Station,Date,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Latitude,Longitude
North,Seletar,12/06/2021,0,0.0,0.0,0.0,27.7,32.1,25.6,11.4,33.3,1.4167,103.865
North,Seletar,13/06/2021,21.2,20.4,21.2,21.2,28.4,32.4,24.2,9.8,38.9,1.4167,103.865
North,Seletar,14/06/2021,0,0.4,0.4,0.4,28.4,33.9,25.8,5.0,29.6,1.4167,103.865
North,Seletar,15/06/2021,21.6,13.6,18.8,19.4,27.3,33.6,23.5,6.0,44.4,1.4167,103.865
North,Seletar,16/06/2021,0,0.0,0.0,0.0,27.5,31.6,24.6,5.4,35.2,1.4167,103.865
North,Seletar,17/06/2021,0,0.0,0.0,0.0,28.5,33.3,25.8,6.6,33.3,1.4167,103.865
North,Seletar,18/06/2021,13.8,3.2,5.0,7.0,26.4,29.2,24.1,5.2,29.6,1.4167,103.865
North,Seletar,19/06/2021,0.4,0.2,0.2,0.2,27.6,32.0,25.0,4.1,22.2,1.4167,103.865
North,Seletar,20/06/2021,2,0.6,1.0,1.6,26.9,32.8,23.6,5.9,33.3,1.4167,103.865
North,Seletar,21/06/2021,0,0.0,0.0,0.4,28.4,32.7,24.3,5.7,29.6,1.4167,103.865
North,Seletar,22/06/2021,5.2,4.8,5.2,5.2,27.9,31.7,23.3,6.4,38.9,1.4167,103.865
North,Seletar,23/06/2021,0,0.0,0.0,0.0,28.6,32.9,24.2,6.6,29.6,1.4167,103.865
North,Seletar,24/06/2021,15.6,14.0,14.6,14.8,28.0,33.3,23.8,6.3,48.2,1.4167,103.865
North,Seletar,25/06/2021,14.2,11.2,14.2,14.2,27.4,32.1,25.4,6.0,33.3,1.4167,103.865
North,Seletar,26/06/2021,47.4,38.4,46.6,47.4,27.1,31.1,23.3,5.2,57.4,1.4167,103.865
North,Seletar,27/06/2021,5,4.4,4.6,4.6,26.8,28.9,25.5,5.6,25.9,1.4167,103.865
North,Seletar,28/06/2021,0,0.0,0.0,0.0,28.5,33.2,25.7,6.3,27.8,1.4167,103.865
North,Seletar,29/06/2021,5.4,1.8,2.4,4.2,27.2,30.9,24.1,6.5,31.5,1.4167,103.865
North,Seletar,30/06/2021,0,0.0,0.0,0.6,28.0,32.6,23.9,7.9,29.6,1.4167,103.865
North,Seletar,01/07/2021,3.6,1.6,2.0,2.4,24.4,25.3,23.7,7.6,24.1,1.4167,103.865
North,Seletar,02/07/2021,0,0.0,0.0,0.0,27.7,32.9,24.5,17.8,38.9,1.4167,103.865
North,Seletar,03/07/2021,45.2,20.0,26.2,33.0,26.1,32.1,23.5,8.7,48.2,1.4167,103.865
North,Seletar,04/07/2021,0,0.0,0.0,0.0,28.6,33.4,24.6,10.6,40.7,1.4167,103.865
North,Seletar,05/07/2021,0,0.0,0.0,0.0,28.2,31.2,25.5,6.8,27.8,1.4167,103.865
North,Seletar,06/07/2021,12,9.2,11.8,11.8,28.7,32.9,25.2,8.7,55.6,1.4167,103.865
North,Seletar,07/07/2021,0,0.0,0.0,0.0,27.7,32.2,24.8,4.9,27.8,1.4167,103.865
North,Seletar,08/07/2021,14.4,11.8,13.8,14.4,27.9,33.1,23.9,7.6,59.3,1.4167,103.865
North,Seletar,09/07/2021,0,0.0,0.0,0.0,27.8,31.6,25.2,7.3,37.0,1.4167,103.865
North,Seletar,10/07/2021,0,0.0,0.0,0.0,29.1,32.5,26.4,8.3,38.9,1.4167,103.865
North,Seletar,11/07/2021,20,11.0,17.4,19.8,26.9,29.8,25.4,5.2,27.8,1.4167,103.865
North,Seletar,12/07/2021,0,0.0,0.0,0.0,28.0,32.5,25.5,15.0,48.2,1.4167,103.865
North,Seletar,13/07/2021,94.2,30.0,53.2,70.2,24.4,25.8,22.9,7.1,37.0,1.4167,103.865
North,Seletar,14/07/2021,0.6,0.2,0.4,0.4,26.5,28.9,24.1,5.1,25.9,1.4167,103.865
North,Seletar,15/07/2021,0,0.0,0.0,0.0,28.2,32.7,24.2,8.3,27.8,1.4167,103.865
North,Seletar,16/07/2021,0,0.0,0.0,0.0,29.2,32.8,26.2,8.1,27.8,1.4167,103.865
North,Seletar,17/07/2021,0,0.0,0.0,0.0,29.4,33.0,25.9,10.0,13.0,1.4167,103.865
North,Seletar,18/07/2021,0,0.0,0.0,0.0,29.6,33.4,26.7,9.5,33.3,1.4167,103.865
North,Seletar,19/07/2021,0,0.0,0.0,0.0,28.4,31.9,26.4,6.7,53.7,1.4167,103.865
North,Seletar,20/07/2021,0,0.0,0.0,0.0,29.2,33.3,26.0,5.9,29.6,1.4167,103.865
North,Seletar,21/07/2021,0,0.0,0.0,0.0,29.8,33.5,26.4,12.7,33.3,1.4167,103.865
North,Seletar,22/07/2021,0,0.0,0.0,0.0,30.0,33.7,26.9,11.1,35.2,1.4167,103.865
North,Seletar,23/07/2021,1.4,0.6,1.0,1.0,29.1,33.8,25.5,9.2,42.6,1.4167,103.865
North,Seletar,24/07/2021,0,0.0,0.0,0.4,29.3,33.4,26.5,12.0,35.2,1.4167,103.865
North,Seletar,25/07/2021,0,0.0,0.0,0.0,30.2,34.2,27.6,13.0,33.3,1.4167,103.865
North,Seletar,26/07/2021,0,0.0,0.0,0.0,29.8,33.6,27.6,12.6,35.2,1.4167,103.865
North,Seletar,27/07/2021,0,0.0,0.0,0.0,29.3,33.9,26.1,10.6,35.2,1.4167,103.865
North,Seletar,28/07/2021,0,0.0,0.0,0.0,29.7,33.8,26.5,11.2,31.5,1.4167,103.865
North,Seletar,29/07/2021,0,0.0,0.0,0.0,30.1,33.7,27.5,14.6,35.2,1.4167,103.865
North,Seletar,30/07/2021,0,0.0,0.0,0.0,30.5,34.6,28.0,12.3,31.5,1.4167,103.865
North,Seletar,31/07/2021,1.2,0.8,1.2,1.2,28.5,31.4,24.6,8.1,44.4,1.4167,103.865
North,Seletar,01/08/2021,15.6,6.4,8.4,9.2,25.7,28.2,24.3,11.0,38.9,1.4167,103.865
North,Seletar,02/08/2021,0.4,0.4,0.4,0.4,27.3,32.2,24.9,15.0,40.7,1.4167,103.865
North,Seletar,03/08/2021,0,0.0,0.0,0.0,27.5,33.6,22.6,12.0,35.2,1.4167,103.865
North,Seletar,04/08/2021,14,13.4,13.6,14.0,27.8,34.0,24.5,7.0,38.9,1.4167,103.865
North,Seletar,05/08/2021,0.6,0.2,0.4,0.4,28.0,30.8,26.3,4.9,29.6,1.4167,103.865
North,Seletar,06/08/2021,0,0.0,0.0,0.0,28.8,32.8,25.5,8.9,31.5,1.4167,103.865
North,Seletar,07/08/2021,1.2,1.2,1.2,1.2,29.0,33.0,25.7,7.5,27.8,1.4167,103.865
North,Seletar,08/08/2021,0.2,0.2,0.2,0.2,27.0,33.3,24.8,6.4,38.9,1.4167,103.865
North,Seletar,09/08/2021,0.6,0.4,0.4,0.6,28.0,31.7,24.1,12.7,37.0,1.4167,103.865
North,Seletar,10/08/2021,0,0.0,0.0,0.0,30.0,34.3,26.9,9.0,35.2,1.4167,103.865
North,Seletar,11/08/2021,7.8,6.4,7.2,7.2,27.1,29.6,25.2,4.2,16.7,1.4167,103.865
North,Seletar,12/08/2021,0,0.0,0.0,0.0,27.8,32.0,25.6,18.2,44.4,1.4167,103.865
North,Seletar,13/08/2021,0.4,0.4,0.4,0.4,27.7,31.9,25.7,6.5,38.9,1.4167,103.865
North,Seletar,14/08/2021,2.4,1.6,1.6,1.8,27.1,32.0,25.0,5.8,38.9,1.4167,103.865
North,Seletar,15/08/2021,3.6,2.8,2.8,2.8,27.7,32.5,24.6,7.7,46.3,1.4167,103.865
North,Seletar,16/08/2021,1,0.6,0.8,0.8,27.5,32.0,24.6,7.6,27.8,1.4167,103.865
North,Seletar,17/08/2021,6.2,2.0,3.2,4.0,26.5,29.5,24.5,5.8,22.2,1.4167,103.865
North,Seletar,18/08/2021,0.2,0.2,1.2,2.0,25.8,27.2,24.3,4.6,24.1,1.4167,103.865
North,Seletar,19/08/2021,27,12.0,15.0,18.8,26.6,30.8,23.0,8.3,35.2,1.4167,103.865
North,Seletar,20/08/2021,56,23.8,27.4,29.0,25.3,26.5,22.2,4.1,40.7,1.4167,103.865
North,Seletar,21/08/2021,0.6,0.2,0.2,0.4,27.3,30.3,24.7,7.1,25.9,1.4167,103.865
North,Seletar,22/08/2021,3.2,1.8,2.6,3.0,26.7,31.8,24.0,6.9,44.4,1.4167,103.865
North,Seletar,23/08/2021,0,0.0,0.0,0.0,27.3,31.3,24.3,6.6,25.9,1.4167,103.865
North,Seletar,24/08/2021,27.2,5.8,10.6,14.2,25.3,27.6,22.6,5.2,44.4,1.4167,103.865
North,Seletar,25/08/2021,3.2,1.6,2.0,3.2,26.0,28.3,24.0,9.2,33.3,1.4167,103.865
North,Seletar,26/08/2021,0,0.0,0.0,0.0,27.0,31.9,24.1,6.1,44.4,1.4167,103.865
North,Seletar,27/08/2021,0,0.0,0.0,0.0,27.7,32.7,24.3,10.3,37.0,1.4167,103.865
North,Seletar,28/08/2021,0,0.0,0.0,0.0,28.9,32.9,26.1,9.0,31.5,1.4167,103.865
North,Seletar,29/08/2021,11.4,4.2,4.4,6.8,26.5,31.2,24.5,7.3,35.2,1.4167,103.865
North,Seletar,30/08/2021,44.2,25.8,37.6,42.0,25.7,28.7,22.6,5.6,27.8,1.4167,103.865
North,Seletar,31/08/2021,2,1.2,1.6,1.6,27.0,31.6,24.1,5.4,24.1,1.4167,103.865
North,Seletar,01/09/2021,28,10.6,12.6,13.2,25.6,27.8,23.9,11.8,44.4,1.4167,103.865
North,Seletar,02/09/2021,0,0.0,0.0,0.0,27.7,32.4,24.7,14.0,33.3,1.4167,103.865
North,Seletar,03/09/2021,0,0.0,0.0,0.0,27.7,33.2,24.2,17.4,38.9,1.4167,103.865
North,Seletar,04/09/2021,0.2,0.2,0.2,0.2,28.1,32.8,24.8,8.2,31.5,1.4167,103.865
North,Seletar,05/09/2021,19,9.2,14.2,19.0,27.5,33.5,25.0,4.6,40.7,1.4167,103.865
North,Seletar,06/09/2021,0,0.0,0.0,0.0,28.8,32.3,26.2,6.9,31.5,1.4167,103.865
North,Seletar,07/09/2021,9.8,6.0,6.4,9.8,28.7,32.9,24.2,8.9,33.3,1.4167,103.865
North,Seletar,08/09/2021,2.4,2.4,2.4,2.4,28.3,33.4,24.0,6.5,25.9,1.4167,103.865
North,Seletar,09/09/2021,0,0.0,0.0,0.0,29.0,33.0,25.4,9.6,31.5,1.4167,103.865
North,Seletar,10/09/2021,0,0.0,0.0,0.0,30.1,33.6,27.5,11.5,35.2,1.4167,103.865
North,Seletar,11/09/2021,8.4,4.2,4.2,4.2,27.0,32.6,24.3,6.4,50.0,1.4167,103.865
North,Seletar,12/09/2021,0,0.0,0.0,0.0,27.9,32.8,25.3,15.7,42.6,1.4167,103.865
North,Seletar,13/09/2021,2.8,2.0,2.4,2.4,26.6,28.2,24.6,5.7,38.9,1.4167,103.865
North,Seletar,14/09/2021,0,0.0,0.0,0.0,28.1,30.9,25.9,5.6,18.5,1.4167,103.865
North,Seletar,15/09/2021,0,0.0,0.0,0.0,28.5,32.9,25.1,9.8,37.0,1.4167,103.865
North,Seletar,16/09/2021,8.4,7.4,7.4,7.4,28.5,33.1,26.2,8.9,42.6,1.4167,103.865
North,Seletar,17/09/2021,0,0.0,0.0,0.0,29.1,33.5,25.8,10.5,27.8,1.4167,103.865
North,Seletar,18/09/2021,1.6,1.6,1.6,1.6,28.8,33.2,26.3,9.0,35.2,1.4167,103.865
North,Seletar,19/09/2021,11.2,5.8,6.6,8.2,26.3,28.0,24.7,5.5,33.3,1.4167,103.865
North,Seletar,20/09/2021,0,0.0,0.0,0.0,28.4,32.4,24.3,10.3,35.2,1.4167,103.865
North,Seletar,21/09/2021,1.4,1.4,1.4,1.4,28.2,31.0,23.9,6.6,44.4,1.4167,103.865
North,Seletar,22/09/2021,0.4,0.2,0.4,0.4,28.2,32.7,24.1,8.3,37.0,1.4167,103.865
North,Seletar,23/09/2021,0,0.0,0.0,0.0,28.5,32.4,24.7,8.8,37.0,1.4167,103.865
North,Seletar,24/09/2021,18.4,15.4,18.0,18.4,28.0,33.2,25.3,6.4,42.6,1.4167,103.865
North,Seletar,25/09/2021,0,0.0,0.0,0.0,28.3,33.2,25.5,5.3,31.5,1.4167,103.865
North,Seletar,26/09/2021,1.6,2.0,2.0,2.0,28.2,32.8,24.4,9.1,35.2,1.4167,103.865
North,Seletar,27/09/2021,38,23.4,30.8,37.2,26.4,31.5,23.4,5.4,40.7,1.4167,103.865
North,Seletar,28/09/2021,6.2,6.0,6.2,6.2,26.7,31.9,24.5,5.6,38.9,1.4167,103.865
North,Seletar,29/09/2021,18.4,11.0,13.0,13.0,27.3,31.7,24.7,4.2,27.8,1.4167,103.865
North,Seletar,30/09/2021,13.6,4.0,5.8,8.8,25.9,27.3,24.4,6.6,33.3,1.4167,103.865
North,Seletar,01/10/2021,133.2,13.8,26.4,37.6,24.0,24.5,23.8,9.6,33.3,1.4167,103.865
North,Seletar,02/10/2021,0,0.0,0.0,0.0,27.2,30.8,24.5,14.1,29.6,1.4167,103.865
North,Seletar,03/10/2021,0,0.0,0.0,0.0,28.0,33.8,24.5,15.0,42.6,1.4167,103.865
North,Seletar,04/10/2021,0,0.0,0.0,0.0,29.1,33.9,25.7,9.1,29.6,1.4167,103.865
North,Seletar,05/10/2021,0,0.2,0.2,0.2,29.2,34.8,25.3,6.3,25.9,1.4167,103.865
North,Seletar,06/10/2021,19,17.4,18.8,18.8,27.8,33.0,23.1,6.7,42.6,1.4167,103.865
North,Seletar,07/10/2021,6.4,1.8,2.8,4.4,25.8,28.4,24.6,4.6,20.4,1.4167,103.865
North,Seletar,08/10/2021,0,0.0,0.0,0.0,29.1,32.9,26.4,9.8,33.3,1.4167,103.865
North,Seletar,09/10/2021,11.8,9.0,11.4,11.8,27.4,30.3,22.9,8.8,31.5,1.4167,103.865
North,Seletar,10/10/2021,4.6,2.2,2.6,2.6,27.9,32.7,24.8,6.8,51.9,1.4167,103.865
North,Seletar,11/10/2021,24,7.2,8.4,12.2,25.7,28.5,23.7,7.3,38.9,1.4167,103.865
North,Seletar,12/10/2021,10.4,5.2,7.6,8.4,27.0,32.4,24.6,11.5,40.7,1.4167,103.865
North,Seletar,13/10/2021,0,0.0,0.0,0.0,29.5,33.8,26.6,8.7,29.6,1.4167,103.865
North,Seletar,14/10/2021,0,0.0,0.0,0.0,29.9,33.1,26.8,12.7,31.5,1.4167,103.865
North,Seletar,15/10/2021,0,0.0,0.0,0.0,30.1,34.2,24.6,10.0,51.9,1.4167,103.865
North,Seletar,16/10/2021,0,0.0,0.0,0.0,29.6,33.7,27.6,8.8,31.5,1.4167,103.865
North,Seletar,17/10/2021,36.4,24.6,33.8,34.0,27.1,32.8,23.6,5.5,51.9,1.4167,103.865
North,Seletar,18/10/2021,7.4,6.2,6.8,7.4,27.0,30.5,24.3,5.6,31.5,1.4167,103.865
North,Seletar,19/10/2021,4.8,4.8,4.8,4.8,28.6,33.6,25.2,6.6,31.5,1.4167,103.865
North,Seletar,20/10/2021,42.8,20.4,21.2,38.6,26.2,30.8,23.1,7.9,42.6,1.4167,103.865
North,Seletar,21/10/2021,6.8,4.2,5.6,6.8,26.4,32.5,24.5,6.2,33.3,1.4167,103.865
North,Seletar,22/10/2021,0,0.0,0.0,0.0,27.4,32.4,24.9,6.4,31.5,1.4167,103.865
North,Seletar,23/10/2021,16.2,7.4,8.6,13.2,26.9,32.2,25.1,6.1,37.0,1.4167,103.865
North,Seletar,24/10/2021,0.2,0.2,0.2,0.2,27.1,33.5,24.5,5.0,40.7,1.4167,103.865
North,Seletar,25/10/2021,0,0.0,0.0,0.0,27.2,31.6,24.7,4.9,29.6,1.4167,103.865
North,Seletar,26/10/2021,7.2,7.2,7.2,7.2,28.0,32.4,24.9,5.9,46.3,1.4167,103.865
North,Seletar,27/10/2021,0.2,0.2,0.2,0.2,28.7,33.4,24.8,6.8,33.3,1.4167,103.865
North,Seletar,28/10/2021,19,18.8,18.8,18.8,27.5,29.5,25.2,6.3,40.7,1.4167,103.865
North,Seletar,29/10/2021,0,0.0,0.0,0.0,28.8,33.8,26.0,7.9,27.8,1.4167,103.865
North,Seletar,30/10/2021,0.6,0.2,0.4,0.6,28.4,33.0,25.9,7.1,37.0,1.4167,103.865
North,Seletar,31/10/2021,2.6,2.4,2.6,2.6,27.5,32.2,25.6,4.9,29.6,1.4167,103.865
North,Seletar,01/11/2021,2.8,0.4,0.8,1.0,25.7,29.1,24.2,16.1,40.7,1.4167,103.865
North,Seletar,02/11/2021,0.4,0.2,0.4,0.4,27.4,32.4,24.3,15.1,31.5,1.4167,103.865
North,Seletar,03/11/2021,0,0.0,0.0,0.0,27.9,32.9,25.2,15.0,37.0,1.4167,103.865
North,Seletar,04/11/2021,0,0.0,0.0,0.0,29.2,33.6,26.6,10.1,31.5,1.4167,103.865
North,Seletar,05/11/2021,6,5.4,5.8,6.0,29.4,34.4,26.4,8.8,37.0,1.4167,103.865
North,Seletar,06/11/2021,0,0.0,0.0,0.2,28.1,32.3,25.0,8.0,27.8,1.4167,103.865
North,Seletar,07/11/2021,17.4,11.8,14.0,14.4,26.2,30.0,23.6,5.1,51.9,1.4167,103.865
North,Seletar,08/11/2021,5.8,5.8,5.8,5.8,28.9,31.7,25.3,10.6,44.4,1.4167,103.865
North,Seletar,09/11/2021,0,0.0,0.0,0.0,28.6,32.8,24.8,9.6,33.3,1.4167,103.865
North,Seletar,10/11/2021,0,0.0,0.0,0.0,29.5,33.6,25.4,9.4,35.2,1.4167,103.865
North,Seletar,11/11/2021,0.8,0.4,0.4,0.6,27.1,31.1,24.4,7.7,29.6,1.4167,103.865
North,Seletar,12/11/2021,6.6,3.4,3.8,4.8,26.6,31.1,25.1,9.4,40.7,1.4167,103.865
North,Seletar,13/11/2021,0.4,0.2,0.2,0.4,26.8,29.3,23.9,7.3,40.7,1.4167,103.865
North,Seletar,14/11/2021,0,0.0,0.0,0.0,28.4,33.2,25.8,5.6,40.7,1.4167,103.865
North,Seletar,15/11/2021,0,0.0,0.0,0.0,27.6,31.3,25.4,5.9,27.8,1.4167,103.865
North,Seletar,16/11/2021,0.2,0.2,0.2,0.2,27.6,32.4,24.7,5.9,25.9,1.4167,103.865
North,Seletar,17/11/2021,0.6,0.6,0.6,0.6,27.8,32.7,25.4,6.1,37.0,1.4167,103.865
North,Seletar,18/11/2021,37.2,31.4,33.6,34.6,26.8,30.9,22.7,5.8,48.2,1.4167,103.865
North,Seletar,19/11/2021,1.8,1.8,1.8,1.8,27.8,31.9,25.2,5.7,24.1,1.4167,103.865
North,Seletar,20/11/2021,5.8,3.6,4.8,5.0,26.6,29.7,23.7,3.8,35.2,1.4167,103.865
North,Seletar,21/11/2021,15,11.6,12.4,14.4,27.2,34.0,24.8,5.6,42.6,1.4167,103.865
North,Seletar,22/11/2021,0.8,0.8,0.8,0.8,27.9,32.9,25.0,5.9,24.1,1.4167,103.865
North,Seletar,23/11/2021,31.4,24.8,29.2,30.0,26.1,30.5,23.9,4.8,31.5,1.4167,103.865
North,Seletar,24/11/2021,7.6,1.6,2.4,4.4,25.4,26.9,24.3,3.9,22.2,1.4167,103.865
North,Seletar,25/11/2021,0,0.0,0.0,0.0,27.4,32.4,23.7,5.8,29.6,1.4167,103.865
North,Seletar,26/11/2021,0,0.0,0.0,0.0,28.1,31.8,25.2,7.0,31.5,1.4167,103.865
North,Seletar,27/11/2021,11.4,9.8,10.0,10.4,27.6,33.1,23.3,6.1,42.6,1.4167,103.865
North,Seletar,28/11/2021,0,0.0,0.0,0.0,28.0,31.4,25.0,4.8,25.9,1.4167,103.865
North,Seletar,29/11/2021,0,0.0,0.0,0.0,29.0,32.7,26.3,7.3,38.9,1.4167,103.865
North,Seletar,30/11/2021,0,0.0,0.0,0.0,29.6,33.6,26.2,6.0,27.8,1.4167,103.865
North,Seletar,01/12/2021,6.8,2.6,2.8,2.8,25.5,28.7,23.7,18.0,55.6,1.4167,103.865
North,Seletar,02/12/2021,8.2,3.8,3.8,6.0,26.9,31.1,24.7,15.8,37.0,1.4167,103.865
North,Seletar,03/12/2021,14,9.2,9.6,9.6,26.3,30.9,24.4,9.2,38.9,1.4167,103.865
North,Seletar,04/12/2021,4.6,4.6,4.6,4.6,28.7,33.7,23.2,9.1,37.0,1.4167,103.865
North,Seletar,05/12/2021,19.6,9.8,13.0,13.2,27.4,32.0,25.6,5.6,40.7,1.4167,103.865
North,Seletar,06/12/2021,0.8,0.8,0.8,0.8,29.0,33.3,26.6,7.5,37.0,1.4167,103.865
North,Seletar,07/12/2021,70.4,44.2,62.2,67.4,26.4,32.8,23.6,6.5,51.9,1.4167,103.865
North,Seletar,08/12/2021,0.8,0.6,0.8,0.8,28.4,32.2,25.6,8.1,38.9,1.4167,103.865
North,Seletar,09/12/2021,0,0.0,0.0,0.0,28.8,32.4,26.7,7.3,29.6,1.4167,103.865
North,Seletar,10/12/2021,2.4,2.2,2.4,2.4,29.4,34.1,26.7,7.7,53.7,1.4167,103.865
North,Seletar,11/12/2021,1.2,0.4,0.8,1.0,27.4,31.3,23.2,7.3,33.3,1.4167,103.865
North,Seletar,12/12/2021,0,0.0,0.0,0.0,26.5,29.3,25.1,10.9,29.6,1.4167,103.865
North,Seletar,13/12/2021,0,0.0,0.0,0.0,26.9,29.0,24.6,11.6,33.3,1.4167,103.865
North,Seletar,14/12/2021,0,0.0,0.0,0.0,28.1,32.2,25.7,11.5,40.7,1.4167,103.865
North,Seletar,15/12/2021,0.4,0.4,0.4,0.4,27.8,32.1,25.6,8.8,33.3,1.4167,103.865
North,Seletar,16/12/2021,0,0.0,0.0,0.0,28.4,32.5,25.7,8.0,35.2,1.4167,103.865
North,Seletar,17/12/2021,20.8,7.2,10.2,12.8,26.8,31.1,24.5,8.4,46.3,1.4167,103.865
North,Seletar,18/12/2021,26.8,23.8,26.2,26.8,27.3,32.0,24.3,6.3,33.3,1.4167,103.865
North,Seletar,19/12/2021,15.6,7.8,10.8,13.2,27.0,31.0,23.8,7.5,33.3,1.4167,103.865
North,Seletar,20/12/2021,0,0.0,0.0,0.0,27.4,31.3,24.8,7.8,22.2,1.4167,103.865
North,Seletar,21/12/2021,0.2,0.2,0.2,0.2,28.0,34.1,25.0,10.3,31.5,1.4167,103.865
North,Seletar,22/12/2021,0,0.0,0.0,0.0,27.8,32.2,25.9,8.3,24.1,1.4167,103.865
North,Seletar,23/12/2021,0,0.0,0.0,0.0,27.4,30.6,25.9,4.6,24.1,1.4167,103.865
North,Seletar,24/12/2021,0.8,0.6,0.8,0.8,27.4,32.1,25.5,7.6,37.0,1.4167,103.865
North,Seletar,25/12/2021,1.2,0.6,0.6,0.8,27.6,31.1,25.7,13.5,35.2,1.4167,103.865
North,Seletar,26/12/2021,0.4,0.4,0.4,0.4,27.7,31.7,25.4,14.3,40.7,1.4167,103.865
North,Seletar,27/12/2021,0,0.0,0.0,0.0,28.2,33.3,24.9,13.1,33.3,1.4167,103.865
North,Seletar,28/12/2021,0,0.0,0.0,0.0,28.1,32.5,25.0,13.7,46.3,1.4167,103.865
North,Seletar,29/12/2021,0.6,0.2,0.4,0.6,27.6,31.0,25.5,9.8,35.2,1.4167,103.865
North,Seletar,30/12/2021,0,0.0,0.0,0.0,27.5,31.1,25.2,9.8,27.8,1.4167,103.865
North,Seletar,31/12/2021,44.8,11.0,18.0,19.4,25.3,26.5,23.2,8.6,40.7,1.4167,103.865
North,Seletar,01/01/2022,7.4,2.8,3.2,3.6,25.3,29.2,23.3,6.6,40.7,1.4167,103.865
North,Seletar,02/01/2022,0,0.0,0.0,0.0,27.8,32.9,25.0,16.1,38.9,1.4167,103.865
North,Seletar,03/01/2022,0,0.0,0.0,0.0,27.8,31.9,25.4,13.7,33.3,1.4167,103.865
North,Seletar,04/01/2022,0,0.0,0.0,0.0,28.4,34.5,25.0,4.9,38.9,1.4167,103.865
North,Seletar,05/01/2022,0,0.0,0.0,0.0,28.2,32.2,25.7,5.5,25.9,1.4167,103.865
North,Seletar,06/01/2022,0,0.0,0.0,0.0,28.7,31.5,26.7,5.2,29.6,1.4167,103.865
North,Seletar,07/01/2022,0,0.0,0.0,0.0,28.9,33.0,25.1,11.6,33.3,1.4167,103.865
North,Seletar,08/01/2022,0.6,0.6,0.6,0.6,27.8,31.0,25.2,6.3,24.1,1.4167,103.865
North,Seletar,09/01/2022,36.4,34.6,36.2,36.2,27.8,33.4,22.6,4.9,90.7,1.4167,103.865
North,Seletar,10/01/2022,20,14.8,19.4,19.8,27.1,31.4,23.8,4.6,35.2,1.4167,103.865
North,Seletar,11/01/2022,0,0.0,0.0,0.0,27.0,29.7,24.5,5.3,50.0,1.4167,103.865
North,Seletar,12/01/2022,36,15.4,20.2,32.4,25.8,30.7,23.9,4.4,31.5,1.4167,103.865
North,Seletar,13/01/2022,0,0.0,0.0,0.0,27.3,32.0,24.2,15.7,37.0,1.4167,103.865
North,Seletar,14/01/2022,0,0.0,0.0,0.0,27.4,31.7,24.3,15.0,40.7,1.4167,103.865
North,Seletar,15/01/2022,0,0.0,0.0,0.0,27.8,32.8,25.2,16.0,37.0,1.4167,103.865
North,Seletar,16/01/2022,0,0.0,0.0,0.0,27.9,32.5,24.9,17.6,35.2,1.4167,103.865
North,Seletar,17/01/2022,0.4,0.4,0.4,0.4,27.4,31.2,25.4,18.7,44.4,1.4167,103.865
North,Seletar,18/01/2022,0,0.0,0.0,0.0,27.8,32.5,25.1,18.4,48.2,1.4167,103.865
North,Seletar,19/01/2022,15.8,14.6,15.8,15.8,27.0,31.0,23.7,14.9,48.2,1.4167,103.865
North,Seletar,20/01/2022,0.6,0.6,0.6,0.6,27.1,31.2,24.9,12.4,33.3,1.4167,103.865
North,Seletar,21/01/2022,0,0.0,0.0,0.0,27.4,32.4,23.9,16.7,37.0,1.4167,103.865
North,Seletar,22/01/2022,0,0.0,0.0,0.0,27.6,32.9,24.4,13.9,27.8,1.4167,103.865
North,Seletar,23/01/2022,0,0.0,0.0,0.0,27.7,32.8,24.1,11.0,31.5,1.4167,103.865
North,Seletar,24/01/2022,0,0.0,0.0,0.0,27.7,32.7,24.7,10.1,24.1,1.4167,103.865
North,Seletar,25/01/2022,0,0.0,0.0,0.0,28.1,33.3,24.5,15.0,33.3,1.4167,103.865
North,Seletar,26/01/2022,0,0.0,0.0,0.0,28.0,33.1,25.2,11.5,33.3,1.4167,103.865
North,Seletar,27/01/2022,0,0.0,0.0,0.0,27.8,32.8,25.1,11.7,33.3,1.4167,103.865
North,Seletar,28/01/2022,0,0.0,0.0,0.0,28.2,33.9,24.7,13.1,38.9,1.4167,103.865
North,Seletar,29/01/2022,0,0.0,0.0,0.0,27.8,33.8,24.3,12.3,33.3,1.4167,103.865
North,Seletar,30/01/2022,4.4,2.2,3.2,4.0,27.2,33.3,24.4,10.6,31.5,1.4167,103.865
North,Seletar,31/01/2022,0,0.0,0.0,0.0,27.8,33.0,24.6,13.1,31.5,1.4167,103.865
North,Seletar,01/02/2022,79.4,18.8,31.4,40.0,23.8,24.7,23.0,4.5,25.9,1.4167,103.865
North,Seletar,02/02/2022,0,0.0,0.0,0.0,28.0,33.2,24.6,11.7,37.0,1.4167,103.865
North,Seletar,03/02/2022,87,48.2,67.6,86.0,26.9,33.1,23.0,9.9,42.6,1.4167,103.865
North,Seletar,04/02/2022,40.4,35.4,40.0,40.4,27.7,33.6,24.4,5.6,50.0,1.4167,103.865
North,Seletar,05/02/2022,4.6,2.2,2.8,3.8,28.1,31.6,24.1,8.8,42.6,1.4167,103.865
